Date,Open,High,Low,Close,Volume
2011-10-20,102.97000122070312,102.97000122070312,102.97000122070312,102.97000122070312,0
2011-10-21,98.05000305175781,98.05000305175781,98.05000305175781,98.05000305175781,0
2011-10-24,97.12999725341797,97.12999725341797,97.12999725341797,97.12999725341797,0
2011-10-25,97.75,97.75,97.75,97.75,0
2011-10-26,97.73999786376953,97.73999786376953,97.73999786376953,97.73999786376953,0
2011-10-27,94.44000244140625,94.44000244140625,94.44000244140625,94.44000244140625,0
2011-10-28,94.19000244140625,94.19000244140625,94.19000244140625,94.19000244140625,0
2011-10-31,104.83999633789062,104.83999633789062,104.83999633789062,104.83999633789062,0
2011-11-01,113.1500015258789,113.1500015258789,113.1500015258789,113.1500015258789,0
2011-11-02,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
2011-11-03,104.27999877929688,104.27999877929688,104.27999877929688,104.27999877929688,0
2011-11-04,103.33999633789062,103.33999633789062,103.33999633789062,103.33999633789062,0
2011-11-07,103.3499984741211,103.3499984741211,103.3499984741211,103.3499984741211,0
2011-11-08,98.05000305175781,98.05000305175781,98.05000305175781,98.05000305175781,0
2011-11-09,122.7300033569336,122.7300033569336,122.7300033569336,122.7300033569336,0
2011-11-10,113.54000091552734,113.54000091552734,113.54000091552734,113.54000091552734,0
2011-11-11,112.0999984741211,112.0999984741211,112.0999984741211,112.0999984741211,0
2011-11-14,112.3499984741211,112.3499984741211,112.3499984741211,112.3499984741211,0
2011-11-15,107.55000305175781,107.55000305175781,107.55000305175781,107.55000305175781,0
2011-11-16,111.18000030517578,111.18000030517578,111.18000030517578,111.18000030517578,0
2011-11-17,111.86000061035156,111.86000061035156,111.86000061035156,111.86000061035156,0
2011-11-18,101.91999816894531,101.91999816894531,101.91999816894531,101.91999816894531,0
2011-11-21,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2011-11-22,98.52999877929688,98.52999877929688,98.52999877929688,98.52999877929688,0
2011-11-23,101.45999908447266,101.45999908447266,101.45999908447266,101.45999908447266,0
2011-11-25,98.9800033569336,98.9800033569336,98.9800033569336,98.9800033569336,0
2011-11-28,96.2300033569336,96.2300033569336,96.2300033569336,96.2300033569336,0
2011-11-29,95.47000122070312,95.47000122070312,95.47000122070312,95.47000122070312,0
2011-11-30,92.22000122070312,92.22000122070312,92.22000122070312,92.22000122070312,0
2011-12-01,90.87999725341797,90.87999725341797,90.87999725341797,90.87999725341797,0
2011-12-02,92.45999908447266,92.45999908447266,92.45999908447266,92.45999908447266,0
2011-12-05,92.97000122070312,92.97000122070312,92.97000122070312,92.97000122070312,0
2011-12-06,92.20999908447266,92.20999908447266,92.20999908447266,92.20999908447266,0
2011-12-07,92.83999633789062,92.83999633789062,92.83999633789062,92.83999633789062,0
2011-12-08,94.97000122070312,94.97000122070312,94.97000122070312,94.97000122070312,0
2011-12-09,90.91999816894531,90.91999816894531,90.91999816894531,90.91999816894531,0
2011-12-12,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,0
2011-12-13,94.55000305175781,94.55000305175781,94.55000305175781,94.55000305175781,0
2011-12-14,99.62999725341797,99.62999725341797,99.62999725341797,99.62999725341797,0
2011-12-15,97.70999908447266,97.70999908447266,97.70999908447266,97.70999908447266,0
2011-12-16,94.27999877929688,94.27999877929688,94.27999877929688,94.27999877929688,0
2011-12-19,90.2699966430664,90.2699966430664,90.2699966430664,90.2699966430664,0
2011-12-20,88.63999938964844,88.63999938964844,88.63999938964844,88.63999938964844,0
2011-12-21,85.54000091552734,85.54000091552734,85.54000091552734,85.54000091552734,0
2011-12-22,86.18000030517578,86.18000030517578,86.18000030517578,86.18000030517578,0
2011-12-23,86.54000091552734,86.54000091552734,86.54000091552734,86.54000091552734,0
2011-12-27,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0
2011-12-28,94.08000183105469,94.08000183105469,94.08000183105469,94.08000183105469,0
2011-12-29,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,0
2011-12-30,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,0
2012-01-03,91.38999938964844,91.38999938964844,91.38999938964844,91.38999938964844,0
2012-01-04,88.88999938964844,88.88999938964844,88.88999938964844,88.88999938964844,0
2012-01-05,87.69000244140625,87.69000244140625,87.69000244140625,87.69000244140625,0
2012-01-06,86.94999694824219,86.94999694824219,86.94999694824219,86.94999694824219,0
2012-01-09,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,0
2012-01-10,88.81999969482422,88.81999969482422,88.81999969482422,88.81999969482422,0
2012-01-11,93.16999816894531,93.16999816894531,93.16999816894531,93.16999816894531,0
2012-01-12,90.51000213623047,90.51000213623047,90.51000213623047,90.51000213623047,0
2012-01-13,93.55000305175781,93.55000305175781,93.55000305175781,93.55000305175781,0
2012-01-17,93.66000366210938,93.66000366210938,93.66000366210938,93.66000366210938,0
2012-01-18,90.08999633789062,90.08999633789062,90.08999633789062,90.08999633789062,0
2012-01-19,88.7300033569336,88.7300033569336,88.7300033569336,88.7300033569336,0
2012-01-20,89.23999786376953,89.23999786376953,89.23999786376953,89.23999786376953,0
2012-01-23,89.58999633789062,89.58999633789062,89.58999633789062,89.58999633789062,0
2012-01-24,89.01000213623047,89.01000213623047,89.01000213623047,89.01000213623047,0
2012-01-25,86.01000213623047,86.01000213623047,86.01000213623047,86.01000213623047,0
2012-01-26,88.91999816894531,88.91999816894531,88.91999816894531,88.91999816894531,0
2012-01-27,87.44000244140625,87.44000244140625,87.44000244140625,87.44000244140625,0
2012-01-30,89.86000061035156,89.86000061035156,89.86000061035156,89.86000061035156,0
2012-01-31,88.51000213623047,88.51000213623047,88.51000213623047,88.51000213623047,0
2012-02-01,85.77999877929688,85.77999877929688,85.77999877929688,85.77999877929688,0
2012-02-02,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,0
2012-02-03,84.04000091552734,84.04000091552734,84.04000091552734,84.04000091552734,0
2012-02-06,85.37999725341797,85.37999725341797,85.37999725341797,85.37999725341797,0
2012-02-07,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,0
2012-02-08,97.01000213623047,97.01000213623047,97.01000213623047,97.01000213623047,0
2012-02-09,100.76000213623047,100.76000213623047,100.76000213623047,100.76000213623047,0
2012-02-10,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,0
2012-02-13,102.44999694824219,102.44999694824219,102.44999694824219,102.44999694824219,0
2012-02-14,107.81999969482422,107.81999969482422,107.81999969482422,107.81999969482422,0
2012-02-15,114.6500015258789,114.6500015258789,114.6500015258789,114.6500015258789,0
2012-02-16,110.41000366210938,110.41000366210938,110.41000366210938,110.41000366210938,0
2012-02-17,108.55999755859375,108.55999755859375,108.55999755859375,108.55999755859375,0
2012-02-21,107.70999908447266,107.70999908447266,107.70999908447266,107.70999908447266,0
2012-02-22,100.80999755859375,100.80999755859375,100.80999755859375,100.80999755859375,0
2012-02-23,94.44000244140625,94.44000244140625,94.44000244140625,94.44000244140625,0
2012-02-24,99.43000030517578,99.43000030517578,99.43000030517578,99.43000030517578,0
2012-02-27,101.68000030517578,101.68000030517578,101.68000030517578,101.68000030517578,0
2012-02-28,99.12999725341797,99.12999725341797,99.12999725341797,99.12999725341797,0
2012-02-29,101.5999984741211,101.5999984741211,101.5999984741211,101.5999984741211,0
2012-03-01,97.43000030517578,97.43000030517578,97.43000030517578,97.43000030517578,0
2012-03-02,96.94000244140625,96.94000244140625,96.94000244140625,96.94000244140625,0
2012-03-05,98.18000030517578,98.18000030517578,98.18000030517578,98.18000030517578,0
2012-03-06,105.11000061035156,105.11000061035156,105.11000061035156,105.11000061035156,0
2012-03-07,100.45999908447266,100.45999908447266,100.45999908447266,100.45999908447266,0
2012-03-08,97.19000244140625,97.19000244140625,97.19000244140625,97.19000244140625,0
2012-03-09,97.9800033569336,97.9800033569336,97.9800033569336,97.9800033569336,0
2012-03-12,98.61000061035156,98.61000061035156,98.61000061035156,98.61000061035156,0
2012-03-13,98.47000122070312,98.47000122070312,98.47000122070312,98.47000122070312,0
2012-03-14,106.62999725341797,106.62999725341797,106.62999725341797,106.62999725341797,0
2012-03-15,108.41999816894531,108.41999816894531,108.41999816894531,108.41999816894531,0
2012-03-16,105.77999877929688,105.77999877929688,105.77999877929688,105.77999877929688,0
2012-03-19,106.48999786376953,106.48999786376953,106.48999786376953,106.48999786376953,0
2012-03-20,109.37999725341797,109.37999725341797,109.37999725341797,109.37999725341797,0
2012-03-21,104.6500015258789,104.6500015258789,104.6500015258789,104.6500015258789,0
2012-03-22,102.52999877929688,102.52999877929688,102.52999877929688,102.52999877929688,0
2012-03-23,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2012-03-26,96.08000183105469,96.08000183105469,96.08000183105469,96.08000183105469,0
2012-03-27,101.1500015258789,101.1500015258789,101.1500015258789,101.1500015258789,0
2012-03-28,102.73999786376953,102.73999786376953,102.73999786376953,102.73999786376953,0
2012-03-29,101.94000244140625,101.94000244140625,101.94000244140625,101.94000244140625,0
2012-03-30,100.27999877929688,100.27999877929688,100.27999877929688,100.27999877929688,0
2012-04-02,100.37999725341797,100.37999725341797,100.37999725341797,100.37999725341797,0
2012-04-03,98.37000274658203,98.37000274658203,98.37000274658203,98.37000274658203,0
2012-04-04,99.7300033569336,99.7300033569336,99.7300033569336,99.7300033569336,0
2012-04-05,99.47000122070312,99.47000122070312,99.47000122070312,99.47000122070312,0
2012-04-09,104.58999633789062,104.58999633789062,104.58999633789062,104.58999633789062,0
2012-04-10,109.12999725341797,109.12999725341797,109.12999725341797,109.12999725341797,0
2012-04-11,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,0
2012-04-12,104.2699966430664,104.2699966430664,104.2699966430664,104.2699966430664,0
2012-04-13,110.76000213623047,110.76000213623047,110.76000213623047,110.76000213623047,0
2012-04-16,110.97000122070312,110.97000122070312,110.97000122070312,110.97000122070312,0
2012-04-17,107.01000213623047,107.01000213623047,107.01000213623047,107.01000213623047,0
2012-04-18,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,0
2012-04-19,103.95999908447266,103.95999908447266,103.95999908447266,103.95999908447266,0
2012-04-20,101.08000183105469,101.08000183105469,101.08000183105469,101.08000183105469,0
2012-04-23,104.01000213623047,104.01000213623047,104.01000213623047,104.01000213623047,0
2012-04-24,99.83999633789062,99.83999633789062,99.83999633789062,99.83999633789062,0
2012-04-25,93.27999877929688,93.27999877929688,93.27999877929688,93.27999877929688,0
2012-04-26,89.6500015258789,89.6500015258789,89.6500015258789,89.6500015258789,0
2012-04-27,88.62000274658203,88.62000274658203,88.62000274658203,88.62000274658203,0
2012-04-30,89.31999969482422,89.31999969482422,89.31999969482422,89.31999969482422,0
2012-05-01,87.05999755859375,87.05999755859375,87.05999755859375,87.05999755859375,0
2012-05-02,86.29000091552734,86.29000091552734,86.29000091552734,86.29000091552734,0
2012-05-03,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,0
2012-05-04,91.30999755859375,91.30999755859375,91.30999755859375,91.30999755859375,0
2012-05-07,90.91000366210938,90.91000366210938,90.91000366210938,90.91000366210938,0
2012-05-08,91.33000183105469,91.33000183105469,91.33000183105469,91.33000183105469,0
2012-05-09,102.06999969482422,102.06999969482422,102.06999969482422,102.06999969482422,0
2012-05-10,98.6500015258789,98.6500015258789,98.6500015258789,98.6500015258789,0
2012-05-11,100.12000274658203,100.12000274658203,100.12000274658203,100.12000274658203,0
2012-05-14,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,0
2012-05-15,109.61000061035156,109.61000061035156,109.61000061035156,109.61000061035156,0
2012-05-16,109.22000122070312,109.22000122070312,109.22000122070312,109.22000122070312,0
2012-05-17,112.83999633789062,112.83999633789062,112.83999633789062,112.83999633789062,0
2012-05-18,117.44000244140625,117.44000244140625,117.44000244140625,117.44000244140625,0
2012-05-21,108.5,108.5,108.5,108.5,0
2012-05-22,110.4800033569336,110.4800033569336,110.4800033569336,110.4800033569336,0
2012-05-23,107.4800033569336,107.4800033569336,107.4800033569336,107.4800033569336,0
2012-05-24,104.5199966430664,104.5199966430664,104.5199966430664,104.5199966430664,0
2012-05-25,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,0
2012-05-29,100.9800033569336,100.9800033569336,100.9800033569336,100.9800033569336,0
2012-05-30,109.7300033569336,109.7300033569336,109.7300033569336,109.7300033569336,0
2012-05-31,108.75,108.75,108.75,108.75,0
2012-06-01,111.41000366210938,111.41000366210938,111.41000366210938,111.41000366210938,0
2012-06-04,107.04000091552734,107.04000091552734,107.04000091552734,107.04000091552734,0
2012-06-05,102.77999877929688,102.77999877929688,102.77999877929688,102.77999877929688,0
2012-06-06,97.70999908447266,97.70999908447266,97.70999908447266,97.70999908447266,0
2012-06-07,98.36000061035156,98.36000061035156,98.36000061035156,98.36000061035156,0
2012-06-08,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,0
2012-06-11,105.51000213623047,105.51000213623047,105.51000213623047,105.51000213623047,0
2012-06-12,103.22000122070312,103.22000122070312,103.22000122070312,103.22000122070312,0
2012-06-13,110.5999984741211,110.5999984741211,110.5999984741211,110.5999984741211,0
2012-06-14,107.77999877929688,107.77999877929688,107.77999877929688,107.77999877929688,0
2012-06-15,108.2300033569336,108.2300033569336,108.2300033569336,108.2300033569336,0
2012-06-18,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,0
2012-06-19,98.12999725341797,98.12999725341797,98.12999725341797,98.12999725341797,0
2012-06-20,96.41000366210938,96.41000366210938,96.41000366210938,96.41000366210938,0
2012-06-21,105.47000122070312,105.47000122070312,105.47000122070312,105.47000122070312,0
2012-06-22,104.12999725341797,104.12999725341797,104.12999725341797,104.12999725341797,0
2012-06-25,104.45999908447266,104.45999908447266,104.45999908447266,104.45999908447266,0
2012-06-26,100.66000366210938,100.66000366210938,100.66000366210938,100.66000366210938,0
2012-06-27,98.11000061035156,98.11000061035156,98.11000061035156,98.11000061035156,0
2012-06-28,97.20999908447266,97.20999908447266,97.20999908447266,97.20999908447266,0
2012-06-29,89.58999633789062,89.58999633789062,89.58999633789062,89.58999633789062,0
2012-07-02,85.61000061035156,85.61000061035156,85.61000061035156,85.61000061035156,0
2012-07-03,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,0
2012-07-05,89.43000030517578,89.43000030517578,89.43000030517578,89.43000030517578,0
2012-07-06,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,0
2012-07-09,92.8499984741211,92.8499984741211,92.8499984741211,92.8499984741211,0
2012-07-10,94.91000366210938,94.91000366210938,94.91000366210938,94.91000366210938,0
2012-07-11,96.25,96.25,96.25,96.25,0
2012-07-12,95.22000122070312,95.22000122070312,95.22000122070312,95.22000122070312,0
2012-07-13,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,0
2012-07-16,94.20999908447266,94.20999908447266,94.20999908447266,94.20999908447266,0
2012-07-17,93.48999786376953,93.48999786376953,93.48999786376953,93.48999786376953,0
2012-07-18,94.02999877929688,94.02999877929688,94.02999877929688,94.02999877929688,0
2012-07-19,93.7300033569336,93.7300033569336,93.7300033569336,93.7300033569336,0
2012-07-20,100.61000061035156,100.61000061035156,100.61000061035156,100.61000061035156,0
2012-07-23,107.31999969482422,107.31999969482422,107.31999969482422,107.31999969482422,0
2012-07-24,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,0
2012-07-25,106.52999877929688,106.52999877929688,106.52999877929688,106.52999877929688,0
2012-07-26,98.58999633789062,98.58999633789062,98.58999633789062,98.58999633789062,0
2012-07-27,93.08000183105469,93.08000183105469,93.08000183105469,93.08000183105469,0
2012-07-30,94.73999786376953,94.73999786376953,94.73999786376953,94.73999786376953,0
2012-07-31,96.11000061035156,96.11000061035156,96.11000061035156,96.11000061035156,0
2012-08-01,94.2300033569336,94.2300033569336,94.2300033569336,94.2300033569336,0
2012-08-02,89.62999725341797,89.62999725341797,89.62999725341797,89.62999725341797,0
2012-08-03,84.5,84.5,84.5,84.5,0
2012-08-06,84.47000122070312,84.47000122070312,84.47000122070312,84.47000122070312,0
2012-08-07,86.87000274658203,86.87000274658203,86.87000274658203,86.87000274658203,0
2012-08-08,85.18000030517578,85.18000030517578,85.18000030517578,85.18000030517578,0
2012-08-09,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,0
2012-08-10,84.83000183105469,84.83000183105469,84.83000183105469,84.83000183105469,0
2012-08-13,89.58000183105469,89.58000183105469,89.58000183105469,89.58000183105469,0
2012-08-14,94.33000183105469,94.33000183105469,94.33000183105469,94.33000183105469,0
2012-08-15,97.94999694824219,97.94999694824219,97.94999694824219,97.94999694824219,0
2012-08-16,95.6500015258789,95.6500015258789,95.6500015258789,95.6500015258789,0
2012-08-17,95.0199966430664,95.0199966430664,95.0199966430664,95.0199966430664,0
2012-08-20,96.63999938964844,96.63999938964844,96.63999938964844,96.63999938964844,0
2012-08-21,97.41000366210938,97.41000366210938,97.41000366210938,97.41000366210938,0
2012-08-22,99.13999938964844,99.13999938964844,99.13999938964844,99.13999938964844,0
2012-08-23,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,0
2012-08-24,94.98999786376953,94.98999786376953,94.98999786376953,94.98999786376953,0
2012-08-27,94.88999938964844,94.88999938964844,94.88999938964844,94.88999938964844,0
2012-08-28,94.43000030517578,94.43000030517578,94.43000030517578,94.43000030517578,0
2012-08-29,94.70999908447266,94.70999908447266,94.70999908447266,94.70999908447266,0
2012-08-30,96.33000183105469,96.33000183105469,96.33000183105469,96.33000183105469,0
2012-08-31,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,0
2012-09-04,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,0
2012-09-05,90.1500015258789,90.1500015258789,90.1500015258789,90.1500015258789,0
2012-09-06,83.6500015258789,83.6500015258789,83.6500015258789,83.6500015258789,0
2012-09-07,82.23999786376953,82.23999786376953,82.23999786376953,82.23999786376953,0
2012-09-10,92.7699966430664,92.7699966430664,92.7699966430664,92.7699966430664,0
2012-09-11,92.38999938964844,92.38999938964844,92.38999938964844,92.38999938964844,0
2012-09-12,93.94000244140625,93.94000244140625,93.94000244140625,93.94000244140625,0
2012-09-13,87.80999755859375,87.80999755859375,87.80999755859375,87.80999755859375,0
2012-09-14,93.04000091552734,93.04000091552734,93.04000091552734,93.04000091552734,0
2012-09-17,92.94999694824219,92.94999694824219,92.94999694824219,92.94999694824219,0
2012-09-18,90.12999725341797,90.12999725341797,90.12999725341797,90.12999725341797,0
2012-09-19,88.61000061035156,88.61000061035156,88.61000061035156,88.61000061035156,0
2012-09-20,88.72000122070312,88.72000122070312,88.72000122070312,88.72000122070312,0
2012-09-21,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,0
2012-09-24,85.87999725341797,85.87999725341797,85.87999725341797,85.87999725341797,0
2012-09-25,92.79000091552734,92.79000091552734,92.79000091552734,92.79000091552734,0
2012-09-26,95.05000305175781,95.05000305175781,95.05000305175781,95.05000305175781,0
2012-09-27,88.23999786376953,88.23999786376953,88.23999786376953,88.23999786376953,0
2012-09-28,90.48999786376953,90.48999786376953,90.48999786376953,90.48999786376953,0
2012-10-01,92.51000213623047,92.51000213623047,92.51000213623047,92.51000213623047,0
2012-10-02,90.25,90.25,90.25,90.25,0
2012-10-03,87.55999755859375,87.55999755859375,87.55999755859375,87.55999755859375,0
2012-10-04,83.51000213623047,83.51000213623047,83.51000213623047,83.51000213623047,0
2012-10-05,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,0
2012-10-08,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,0
2012-10-09,88.52999877929688,88.52999877929688,88.52999877929688,88.52999877929688,0
2012-10-10,94.36000061035156,94.36000061035156,94.36000061035156,94.36000061035156,0
2012-10-11,90.73999786376953,90.73999786376953,90.73999786376953,90.73999786376953,0
2012-10-12,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,0
2012-10-15,92.91999816894531,92.91999816894531,92.91999816894531,92.91999816894531,0
2012-10-16,90.30999755859375,90.30999755859375,90.30999755859375,90.30999755859375,0
2012-10-17,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,0
2012-10-18,86.51000213623047,86.51000213623047,86.51000213623047,86.51000213623047,0
2012-10-19,92.62999725341797,92.62999725341797,92.62999725341797,92.62999725341797,0
