Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2011-11-23,90.21864318847656,92.25429415858864,90.21864318847656,91.38740045336868,224329100
2011-11-25,90.04835510253906,91.10100957869122,89.93999413339662,90.07931622304118,99557000
2011-11-28,92.6567611694336,93.02054691155277,91.96789255763612,92.52518085150132,210686000
2011-11-29,92.91995239257812,93.65525992243883,92.57938592136813,92.91995239257812,199241500
2011-11-30,96.74356079101562,96.92158578600679,92.8812504467368,95.58254516043142,324439500
2011-12-01,96.72808837890625,97.24667397117967,96.31012202080746,96.63520499758502,176954800
2011-12-02,96.64291381835938,97.91229007097182,96.58099158524921,97.61816832154231,221109700
2011-12-05,97.69558715820312,98.43863638433092,97.09186003105118,98.17546979505194,225263900
2011-12-06,97.7265396118164,98.38444716880782,97.33953447179441,97.68783673572229,178842100
2011-12-07,98.09032440185547,98.50054890131669,96.72806466921293,97.40144982673239,237802500
2011-12-08,95.9385757446289,97.66462133750848,95.7063761943259,97.44789939513366,240862800
2011-12-09,97.56401062011719,97.81169370515006,96.28689231391644,96.37203392801186,209111400
2011-12-12,96.1397933959961,96.72804272291236,95.32708633765293,96.71255921405151,215826100
2011-12-13,95.2419662475586,97.19246953297451,94.77755536058505,96.64292294896752,245159800
2011-12-14,94.22798919677734,95.22646294792827,94.01900906524739,94.86267725116454,238618800
2011-12-15,94.5685806274414,95.35806855131284,94.42151677775523,95.22648821487262,199109200
2011-12-16,94.70878601074219,95.76811663546174,94.4829046643477,95.207299783565,220481400
2011-12-19,93.6961898803711,95.2773948819031,93.49366922744784,95.07487422897984,183903000
2011-12-20,96.53144073486328,96.69501302669923,93.75849074295321,95.16833236021611,225418100
2011-12-21,96.71839904785156,96.86639560272783,95.61233517109764,96.53146009721141,194230900
2011-12-22,97.57520294189453,97.67646623848431,96.76513222526668,97.07669514273198,119465400
2011-12-23,98.4476089477539,98.47876643258978,97.68427136866427,97.88678610607352,92187200
2011-12-27,98.52547454833984,98.78251927563521,98.19053910017102,98.27622067593614,86075700
2011-12-28,97.23248291015625,98.55664314241345,97.15459218049672,98.54106737355424,119107100
2011-12-29,98.23728942871094,98.33854678306271,97.25584959488552,97.55183674484732,123507200
2011-12-30,97.75437927246094,98.40088376480959,97.75437927246094,98.15941472319177,95599000
2012-01-03,99.31221008300781,99.99766286572113,99.25768597008131,99.5147307635988,193697900
2012-01-04,99.468017578125,99.55369919837193,98.69688893858677,99.07855782888772,127186500
2012-01-05,99.73279571533203,99.88079224507128,98.47874143938343,98.93051594082243,173895000
2012-01-06,99.47573852539062,99.87298885437619,99.1485939921931,99.85740714745441,148050000
2012-01-09,99.71723937988281,99.84185741909131,99.24209819214434,99.70165766797034,99530200
2012-01-10,100.58184814453125,100.98687760346633,100.44163649692702,100.78436287399879,115282000
2012-01-11,100.6363754272461,100.76879028758682,100.10671598588316,100.27028238997697,111540700
2012-01-12,100.8778076171875,101.02580414675235,100.12225514493902,100.92455274654652,118983700
2012-01-13,100.35594177246094,100.51952002570312,99.48355611613773,100.2001603174551,179836200
2012-01-17,100.74542999267578,101.50877954432757,100.40270356301441,101.32183461395776,132209200
2012-01-18,101.8592758178711,101.91379398614163,100.54290035570153,100.72204845911158,163395200
2012-01-19,102.39669799804688,102.4823795643219,101.88260860039671,102.20975315743931,126328900
2012-01-20,102.77840423583984,102.77840423583984,101.97611826881159,102.22537816185944,138230200
2012-01-23,102.51356506347656,103.01207291825237,102.02284212262865,102.4356683827384,129295800
2012-01-24,102.39669799804688,102.42784952880105,101.72682717590416,101.88260860039671,103083300
2012-01-25,103.2535629272461,103.49502606101994,101.84372058976557,102.24096524029339,198613200
2012-01-26,102.723876953125,103.90782568401318,102.31883560552389,103.71309586685021,184880500
2012-01-27,102.6771240234375,102.85627209299652,102.15523775432476,102.22534950794571,135259100
2012-01-30,102.32659149169922,102.381121530011,101.30620944088335,101.6567206352715,147311800
2012-01-31,102.2876968383789,102.95755608312362,101.78917703423461,102.83293801745384,157212000
2012-02-01,103.18340301513672,103.7052773296882,102.9185734021454,103.04319141184892,166234500
2012-02-02,103.34703063964844,103.61187229505731,102.98094941951432,103.3859789906234,113090400
2012-02-03,104.79579162597656,104.85810659279147,104.19603235544174,104.37518045668172,160598500
2012-02-06,104.72563934326172,104.77237257364762,104.24271344879587,104.35954652476062,107694500
2012-02-07,104.99053192138672,105.16969192587673,104.09477944039995,104.50760573706681,135528100
2012-02-08,105.30208587646484,105.32545250104256,104.61663319454931,105.04504112074652,139361400
2012-02-09,105.4344711303711,105.61361916365998,104.81133358394354,105.47341945552785,148602900
2012-02-10,104.65557098388672,104.74125256049153,104.25052972308558,104.49978954061314,167907500
2012-02-13,105.4344711303711,105.55910101672863,104.95154517743579,105.40331960146177,115841900
2012-02-14,105.30208587646484,105.36440083712658,104.56989994539389,105.15408933056368,165329500
2012-02-15,104.81137084960938,105.80060161058296,104.60105932727481,105.64482013992803,195195100
2012-02-16,105.97193908691406,106.06540556956075,104.63219737062444,104.81914222127932,186567800
2012-02-17,106.25232696533203,106.42369006926407,105.9018158474197,106.33800851729805,129869400
2012-02-21,106.29911804199219,106.75089266317173,105.97197336155845,106.50163278168013,134042300
2012-02-22,105.95639038085938,106.36143174075808,105.76944547197569,106.13553849018632,124455300
2012-02-23,106.42374420166016,106.50162899783516,105.54356161879184,105.90186971436452,137704300
2012-02-24,106.65740203857422,106.86771355380365,106.42373578316814,106.65740203857422,105539100
2012-02-27,106.83653259277344,107.12472881864952,105.7772022803308,105.94856541067892,145728900
2012-02-28,107.14812469482422,107.27275462099168,106.65740178889229,106.8677133036294,129355900
2012-02-29,106.72752380371094,107.6388579413023,106.35363398929006,107.3039164682209,185934700
2012-03-01,107.28052520751953,107.4830517818361,106.65738754526346,106.95338060904163,145023500
2012-03-02,106.953369140625,107.35062544896437,106.71190614516598,107.21041384444428,120638300
2012-03-05,106.51722717285156,106.86773852322088,106.15113410669323,106.78985371500922,140765000
2012-03-06,104.95938110351562,105.48904054993434,104.65560303621878,105.42673746183348,202129900
2012-03-07,105.6915512084961,105.86291438828465,105.0995649927305,105.20082829497758,143692200
2012-03-08,106.74307250976562,106.96118080103467,106.11994671309769,106.33804311900401,116968900
2012-03-09,107.15589141845703,107.43629084558911,106.81316516037037,106.94557996274739,122836800
2012-03-12,107.16374206542969,107.30394186499629,106.78206724655186,107.14037543216858,104003500
2012-03-13,109.09542846679688,109.14995851937854,107.56095659046538,107.74011657577839,184090500
2012-03-14,108.97862243652344,109.39923370739328,108.64368089467757,109.12661903277852,145163600
2012-03-15,109.6094970703125,109.65623031481122,108.86172950224609,109.14214085460071,165118500
2012-03-16,109.76129150390625,109.90210567443557,109.52658928223985,109.80822956074935,152893500
2012-03-19,110.19159698486328,110.5279944117921,109.61266632433217,109.69090439161717,125291100
2012-03-20,109.87080383300781,110.00379895653008,109.24493529955943,109.56569456435102,121729700
2012-03-21,109.69087219238281,110.03508855001583,109.46398902632859,109.93339341734111,122388400
2012-03-22,108.90074920654297,109.17457052648084,108.54088271814612,108.88509920434406,135216700
2012-03-23,109.25276184082031,109.37793794360664,108.39220299342735,108.99460254281757,120521000
2012-03-26,110.78617095947266,110.78617095947266,109.99601896723917,110.03512606528206,120164000
2012-03-27,110.44187927246094,110.9582215953023,110.37147221137714,110.8878145342185,119868500
2012-03-28,109.894287109375,110.55927475067004,109.24494946624421,110.38716058321604,148562100
2012-03-29,109.7065200805664,109.90993423904007,108.81466120769518,109.2449466151003,164963700
2012-03-30,110.16028594970703,110.34805012991343,109.56571728523123,110.24634304012015,135486800
2012-04-02,110.9660873413086,111.25555861004719,109.80823807870966,110.02729031927022,151741100
2012-04-03,110.51234436035156,110.99739888988148,109.86300660203246,110.8096346909551,155806700
2012-04-04,109.41706848144531,109.7925848918682,109.01025207330716,109.69870877362534,146896000
2012-04-05,109.36231231689453,109.68307167521925,108.94767682928565,109.04156489602268,137439400
2012-04-09,108.13406372070312,109.40143930804281,107.83677337307383,107.98541854688847,127555900
2012-04-10,106.31898498535156,108.22787824939168,106.20945890974829,107.92276904325064,235360300
2012-04-11,107.17959594726562,107.60205041603899,106.98401274298229,107.40646721175565,154133000
2012-04-12,108.57996368408203,108.66602076928251,107.2030622583254,107.28130031303535,154321500
2012-04-13,107.28911590576172,108.60344117057807,107.18740882538792,108.3296199253182,169246700
2012-04-16,107.21871185302734,107.9932136794642,106.8510144846872,107.83674950808461,147825300
2012-04-17,108.80682373046875,109.02587591210957,107.72720087991858,107.836726970739,147877600
2012-04-18,108.43915557861328,108.80685296891369,108.25922236765302,108.32181042743306,123884200
2012-04-19,107.74287414550781,108.86160431926659,107.23436260060858,108.45479985832768,198666700
2012-04-20,107.92281341552734,108.61127013806109,107.86022535552866,108.22010371615816,143199600
2012-04-23,107.01529693603516,107.10918498816535,106.35032122797256,106.81971373881952,171844900
2012-04-24,107.42212677001953,107.69594805536397,107.02314129525857,107.10919839029945,137484200
2012-04-25,108.89292907714844,108.93986714581828,108.37658644687232,108.47046258421203,150252200
2012-04-26,109.65177917480469,109.77695530042091,108.595625013278,108.6582130760861,136291600
2012-04-27,109.83171081542969,110.1446391875189,109.37013728848981,109.98035597028033,130725000
2012-04-30,109.42487335205078,109.6908755484027,109.1275950369338,109.61263750169039,115092200
2012-05-01,110.10555267333984,110.8252976136305,109.23716255041604,109.36232676017418,138832200
2012-05-02,109.77693939208984,109.88646550176897,109.10413273621798,109.46399912339908,121081000
2012-05-03,108.93983459472656,109.87863149997382,108.73643237878225,109.79257442064156,143759700
2012-05-04,107.17959594726562,108.97896381416255,107.11700788940078,108.36874517179467,193927300
2012-05-07,107.25785064697266,107.61771711372103,106.75715804381379,106.79626514077748,127765900
2012-05-08,106.82756805419922,106.9996822603612,105.55236150966822,106.6163348125543,213377700
2012-05-09,106.1938247680664,106.87445026743944,105.21590907933626,105.69313241293446,220752500
2012-05-10,106.41292572021484,107.06226346776222,106.17040442819953,106.9292563681543,150600000
2012-05-11,106.09215545654297,107.07789052395675,105.70098904190155,105.74792710166626,153032400
2012-05-14,104.91866302490234,106.09216234502095,104.76219883637701,105.07512721342769,163910000
2012-05-15,104.31624603271484,105.46627613035092,104.15196284016706,104.84823851025384,207629300
2012-05-16,103.91729736328125,105.26291112412684,103.89382832747792,104.78568750036818,207265500
2012-05-17,102.37606811523438,104.06590978579733,102.32129909063285,103.94073367595173,247992900
2012-05-18,101.49986267089844,102.95500216931951,101.35121752758614,102.77505702875659,319615900
2012-05-21,103.24447631835938,103.28359535181625,101.66416047883538,101.82845564437302,177861100
2012-05-22,103.42439270019531,104.23019452084458,102.75158602167299,103.51044978480111,197531200
2012-05-23,103.47917175292969,103.6278169077847,101.69545376957393,102.6811888853909,204958400
2012-05-24,103.68258666992188,103.9251079785494,102.81419660317103,103.76082474123241,167357600
2012-05-25,103.34616088867188,103.93291045025605,103.09580867908645,103.6434392157416,135465600
2012-05-29,104.59790802001953,104.7778412474185,102.6186067062723,104.17545349972352,152883500
2012-05-30,103.08016967773438,104.59007825142182,102.86894840799626,103.70603833101231,162370400
2012-05-31,102.85331726074219,103.62000023437005,101.9692771782979,103.04108147237618,196186000
2012-06-01,100.2637710571289,102.87675965407698,100.2637710571289,101.24168702342241,253240900
2012-06-04,100.21682739257812,100.7175198618035,99.46578272001504,100.44369863158411,202545800
2012-06-05,100.97569274902344,101.1243259425586,99.96647682678025,100.02123987997618,164149400
2012-06-06,103.24447631835938,103.29141438352642,101.64851047796203,101.67981047970873,184202800
2012-06-07,103.30703735351562,104.46488642867236,103.09580417808132,104.41794837578692,184772700
2012-06-08,104.1285171508789,104.15198618364582,102.71248452837418,103.04107486201717,143915400
2012-06-11,102.8063735961914,105.02819626104522,102.70466649491077,104.96560819390739,169756100
2012-06-12,103.9876708984375,104.05807798311666,102.6107695135361,103.103631043741,181931800
2012-06-13,103.32269287109375,104.33189687440444,102.97063358074186,103.6825592540772,172223900
2012-06-14,104.41797637939453,104.83261187434907,103.25229602450261,103.53393635479749,230615500
2012-06-15,105.48585510253906,105.58021761634738,104.6680186511615,104.88820584958248,169444500
2012-06-18,105.69032287597656,105.94983181688244,104.80957398512292,105.04549229497405,131360900
2012-06-19,106.71263885498047,107.14515380230029,105.66674343666344,106.22508309580446,137382600
2012-06-20,106.53963470458984,107.02720247143893,105.58811380346027,106.7205122306766,206451800
2012-06-21,104.1490249633789,106.77555286703448,104.06252197257324,106.66545924230955,205272200
2012-06-22,104.9511489868164,105.14774561447099,104.29057519842453,104.69163999839566,130029200
2012-06-25,103.2682876586914,103.8816682086558,102.8986850196992,103.84234648123623,146375700
2012-06-26,103.7872543334961,104.10181603434503,102.9615463678078,103.56706714255282,141634000
2012-06-27,104.72307586669922,104.927532011767,103.77941458278791,104.13328606434162,108088000
2012-06-28,104.42427825927734,104.58156518915374,103.23683873428203,104.03108493320244,169242100
2012-06-29,107.02719116210938,107.16087540684835,106.0442081867017,106.31943622023351,212250900
2012-07-02,107.3496322631836,107.45972590907469,106.57111719556357,107.3260416247289,129524500
2012-07-03,108.05734252929688,108.13597395838104,107.21590344290928,107.32599704306908,80450000
2012-07-05,107.56979370117188,108.36405166927622,107.1766004890187,107.65629668781776,126177500
2012-07-06,106.5475082397461,106.76769549367427,106.0442213737238,106.53177715037826,151192100
2012-07-09,106.41378784179688,106.61038439456463,105.92622023140794,106.46096909457293,103780500
2012-07-10,105.48585510253906,107.12939954764647,105.12411213410326,106.95639360612965,167884800
2012-07-11,105.50159454345703,105.84760645389412,104.88821415651977,105.54091626042549,141733400
2012-07-12,104.99046325683594,105.55666252893042,104.27486062067481,104.88824116555944,143583200
2012-07-13,106.751953125,106.8620467403317,105.24995223066425,105.26568331836995,129642600
2012-07-16,106.50029754638672,106.8148592857489,106.08351374112235,106.50816908943541,97525200
2012-07-17,107.2316665649414,107.45185383104409,105.80830888073979,106.92497630149082,138860300
2012-07-18,108.02587890625,108.23820656059806,106.91708337643755,106.97998371913845,113349700
2012-07-19,108.3089828491211,108.66285428788694,107.90007060842858,108.24607050456005,129847300
2012-07-20,107.31816864013672,107.86077725526515,107.20021546263312,107.69563080745417,142904500
2012-07-23,106.2329330444336,107.24737819281202,105.24995007082093,105.74537732929895,145210900
2012-07-24,105.32072448730469,106.35876029196434,104.61298152907612,106.31157902798967,173301200
2012-07-25,105.34430694580078,105.81613149450024,104.78596743064263,105.54090350758436,129122300
2012-07-26,107.08223724365234,107.31029602479062,106.36662272247354,106.86205000625955,156526500
2012-07-27,109.05606079101562,109.36276300803135,107.05864460374431,107.64843440698206,236768900
2012-07-30,109.05606079101562,109.57507869769786,108.7336514847169,108.93024808579615,106782000
2012-07-31,108.29331970214844,109.2055191712296,108.29331970214844,108.9067003793362,120575900
2012-08-01,108.19889831542969,109.09537830178938,108.04948298448576,109.07178767051442,138293800
2012-08-02,107.45184326171875,108.1831888945055,106.61827555070741,107.38107136156984,199556600
2012-08-03,109.58296966552734,109.81101648350806,107.48330703443554,108.96171757638591,157825000
2012-08-06,109.79521942138672,110.22773416040742,109.7480381770025,109.87386282822655,86326200
2012-08-07,110.34573364257812,110.81755823268955,110.11767489128344,110.23562803898558,109545100
2012-08-08,110.47943878173828,110.60525149665966,109.94468974592796,109.9761519241372,89754700
2012-08-09,110.57380676269531,110.7939940237818,110.21206369130707,110.32215732185031,90291700
2012-08-10,110.754638671875,110.79396038498156,109.94466177894883,110.12552726007644,99792700
2012-08-13,110.6996078491211,110.75464865298879,110.12553718449526,110.56592361195298,79426900
2012-08-14,110.71533966064453,111.17931677155576,110.3850588015701,111.10853287372906,102379400
2012-08-15,110.84115600585938,111.02989305364966,110.52660625884592,110.5973781520284,71085900
2012-08-16,111.65897369384766,111.79265789935451,110.72317225599933,110.99840020876036,112014200
2012-08-17,111.80840301513672,111.90277753457971,111.55676562832946,111.84772473162937,90813700
2012-08-20,111.81627655029297,111.83986718074824,111.34443994258059,111.65113013780262,78255700
2012-08-21,111.47813415527344,112.52402952981032,111.23435628588973,112.09151460059515,105581100
2012-08-22,111.52532958984375,111.7061951094697,110.9355397656114,111.19503672888551,133243500
2012-08-23,110.61310577392578,111.25793633489346,110.44009981869713,111.25007679122064,111466400
2012-08-24,111.28152465820312,111.53317404215623,110.2670915774869,110.33786346698507,99481200
2012-08-27,111.30513000488281,111.72978539662618,111.14785511876865,111.5803700550611,68785900
2012-08-28,111.19503021240234,111.5410421422297,110.85688982599179,111.02202424748866,75689600
2012-08-29,111.28152465820312,111.58035530182168,110.97483447107467,111.28939620101607,65421300
2012-08-30,110.47943878173828,110.83331029110848,110.24352044238977,110.80184811289924,96589900
2012-08-31,111.00630187988281,111.52531975929088,110.37719038962793,111.1085239475454,151970400
2012-09-04,110.9040756225586,111.24222802209535,110.19633264574877,110.91193516699266,120226200
2012-09-05,110.80973815917969,111.25011273319753,110.58955087217076,110.95128198683948,100660300
2012-09-06,113.05880737304688,113.06666691947223,111.47030304567629,111.47816259210164,158272500
2012-09-07,113.49913024902344,113.54631150469491,113.14525883218532,113.24748088637284,107272100
2012-09-10,112.85429382324219,113.58563932337002,112.81498410760422,113.38904274796937,86458500
