Date,Open,High,Low,Close,Volume
2011-09-26,88.70932024204795,90.094799376534,87.44768558907637,89.97095489501953,260673700
2011-09-27,91.74344910122574,92.54067884522243,90.43536967356287,90.97718048095703,311753900
2011-09-28,91.16297071296253,91.71251754956334,88.98800274053454,89.11958312988281,286696800
2011-09-29,90.59790862093023,91.04683011014575,88.18299434188575,89.82389831542969,298108900
2011-09-30,88.58547157096784,89.35948182813743,87.51733954195647,87.57926177978516,288392300
2011-10-03,87.06844010187194,88.19849473116568,84.99409171112181,85.08697509765625,365136800
2011-10-04,83.86400941059688,87.13807536655963,83.1519213978168,86.95230865478516,459177500
2011-10-05,87.16901084467581,88.79443071059764,86.36403971278844,88.56222534179688,284108000
2011-10-06,88.51581190658148,90.29603782847195,87.85790438074527,90.1644515991211,257800800
2011-10-07,90.69074566735867,90.75266788146199,89.05758417805447,89.5606918334961,312657900
2011-10-10,91.08556914543813,92.5948874782211,91.07782738584551,92.55619049072266,230666300
2011-10-11,92.00662367055453,92.91221447343254,91.91374029132433,92.6490478515625,209088000
2011-10-12,93.34565872651395,94.53763552351352,93.13667850412705,93.46176147460938,281544900
2011-10-13,92.91222271988961,93.55465286314775,92.20013446494958,93.27600860595703,212538800
2011-10-14,94.35960909625364,94.89367224762819,93.83328179698162,94.87045288085938,211397600
2011-10-17,94.42151133290956,94.85496110035011,92.82705206386572,93.05925750732422,202311600
2011-10-18,92.98958700875247,95.59026181059261,92.26201551501465,94.878173828125,318857900
2011-10-19,94.72337989478376,95.26519065653974,93.43078409047897,93.75586700439453,226601300
2011-10-20,93.98808218917362,94.50666773484741,92.74192498494035,94.16610717773438,262075600
2011-10-21,95.27293810780961,96.07017378695062,94.98655803673356,95.95407104492188,278999400
2011-10-24,96.10886080465625,97.37050141594133,96.0237191963402,97.13055419921875,203215600
2011-10-25,96.66615779922768,96.71259653327311,95.0329953926818,95.24198150634766,268596800
2011-10-26,96.24816962409153,96.57325249906133,94.59178822660242,96.20947265625,289053800
2011-10-27,98.78695014790527,100.17242954156066,97.99746209887272,99.56096649169922,393220200
2011-10-28,99.07330886706463,99.73122228294348,98.91850918405159,99.5377197265625,225906500
2011-10-31,98.42315803840201,99.55320652518644,96.99897593673573,97.13829803466797,228146700
2011-11-01,94.45248725023846,95.59802522941933,94.05774029660597,94.42926788330078,416565800
2011-11-02,95.84568963031104,96.2868752317942,95.04071827045539,95.96952819824219,244717600
2011-11-03,96.96028583027875,97.91232127576771,95.66768980460509,97.71881866455078,291174800
2011-11-04,96.92929256970258,97.29307237563287,95.98499925270987,97.12279510498047,249401600
2011-11-07,97.0531636959428,97.8271740968389,96.13208942920262,97.72655487060547,196617200
2011-11-08,98.23738902906973,99.08880511073066,97.30083724447285,98.98043823242188,224426300
2011-11-09,96.66615252382238,97.37050477963632,95.09491245190553,95.32711791992188,337982000
2011-11-10,96.58875377147791,96.70485650681063,95.21875212396674,96.22496795654297,231866500
2011-11-11,97.39371810084796,98.29156698397856,97.36275698001864,98.03614807128906,189924400
2011-11-14,97.67236810633015,98.64761689706361,96.68937165338995,97.10733795166016,159258300
2011-11-15,96.88285946223839,98.10579704782133,96.53455721942666,97.58721160888672,184709400
2011-11-16,96.60421636917431,97.78845109404384,95.899870120003,96.03919219970703,235782500
2011-11-17,95.86118839031946,96.10113563370945,93.83328488927171,94.51441192626953,331219600
2011-11-18,94.8162706372208,95.00977323035798,94.01904089833246,94.41378784179688,215580400
2011-11-21,93.0360098709532,93.15211256476888,91.83629778213329,92.61804962158203,229611600
2011-11-22,92.41682152804346,92.95862632041485,91.73568875451444,92.25428009033203,216494900
2011-11-23,91.38737726867507,92.25427075396684,90.21862030029297,90.21862030029297,224329100
2011-11-25,90.0793467511121,91.1010404530162,89.940024614251,90.04838562011719,99557000
2011-11-28,92.52520370718179,93.02056988959916,91.96791527565458,92.65678405761719,210686000
2011-11-29,92.9199447631836,93.65525223267029,92.57937831993655,92.9199447631836,199241500
2011-11-30,95.58253762259694,96.92157814257284,92.88124312193194,96.7435531616211,324439500
2011-12-01,96.63518975344823,97.24665863058408,96.3101068279523,96.72807312011719,176954800
2011-12-02,97.61819914708306,97.91232098938936,96.58102208327374,96.6429443359375,221109700
2011-12-05,98.17546979505194,98.43863638433092,97.09186003105118,97.69558715820312,225263900
2011-12-06,97.68785198846838,98.384462530321,97.33954967015742,97.72655487060547,178842100
2011-12-07,97.40146497836113,98.5005642239197,96.72807971609083,98.09033966064453,237802500
2011-12-08,97.44791489397686,97.66463687082076,95.7063914161842,95.93859100341797,240862800
2011-12-09,96.37203392801186,97.81169370515006,96.28689231391644,97.56401062011719,209111400
2011-12-12,96.71258223859455,96.7280657511416,95.32710903235382,96.13981628417969,215826100
2011-12-13,96.64293843220494,97.19248510425521,94.77757054497049,95.24198150634766,245159800
2011-12-14,94.86270797429881,95.22649378888165,94.0190395151432,94.22801971435547,238618800
2011-12-15,95.22650357981611,95.35808393748702,94.4215320128153,94.56859588623047,199109200
2011-12-16,95.20728444445903,95.76810120600105,94.48288944195099,94.70877075195312,220481400
2011-12-19,95.07492067891937,95.27744143078645,93.4937149048712,93.69623565673828,183903000
2011-12-20,95.16833988187693,96.69502066902176,93.75849815318674,96.53144836425781,225418100
2011-12-21,96.53147532650802,96.86641088486559,95.6123502553884,96.71841430664062,194230900
2011-12-22,97.07669514273198,97.67646623848431,96.76513222526668,97.57520294189453,119465400
2011-12-23,97.88675576234374,98.4787359053532,97.68424108771164,98.44757843017578,92187200
2011-12-27,98.27624350621625,98.78254222353216,98.19056191054668,98.52549743652344,86075700
2011-12-28,98.54106737355424,98.55664314241345,97.15459218049672,97.23248291015625,119107100
2011-12-29,97.55184432100761,98.3385544203212,97.25585714805858,98.23729705810547,123507200
2011-12-30,98.15940706218562,98.40087608495762,97.7543716430664,97.7543716430664,95599000
2012-01-03,99.51471547369353,99.99764750161592,99.25767071966959,99.31219482421875,193697900
2012-01-04,99.07851983127676,99.55366101853953,98.69685108734961,99.46797943115234,127186500
2012-01-05,98.93051594082243,99.88079224507128,98.47874143938343,99.73279571533203,173895000
2012-01-06,99.85745309945641,99.87303481354851,99.14863961801615,99.47578430175781,148050000
2012-01-09,99.7016652961727,99.8418650580204,99.24210578518569,99.71724700927734,99530200
2012-01-10,100.7843781635104,100.98689292370047,100.44165173444524,100.58186340332031,115282000
2012-01-11,100.27025198341508,100.76875972985442,100.10668562892212,100.63634490966797,111540700
2012-01-12,100.92456037947639,101.02581178733988,100.12226271719108,100.87781524658203,118983700
2012-01-13,100.20019078766113,100.51955059302432,99.48358636842916,100.35597229003906,179836200
2012-01-17,101.32182694091244,101.50877185712501,100.40269595957436,100.74542236328125,132209200
2012-01-18,100.72207109175567,101.91381688657567,100.54292294809034,101.85929870605469,163395200
2012-01-19,102.20979123476735,102.48241774321446,101.88264655584997,102.39673614501953,126328900
2012-01-20,102.22537057351687,102.77839660644531,101.97611069897194,102.77839660644531,138230200
2012-01-23,102.43568362993281,103.0120882512426,102.0228573083753,102.51358032226562,129295800
2012-01-24,101.88264655584997,102.42788768737893,101.72686507332244,102.39673614501953,103083300
2012-01-25,102.2409123582768,103.49497253036643,101.84366791321551,103.25350952148438,198613200
2012-01-26,103.71309586685021,103.90782568401318,102.31883560552389,102.723876953125,184880500
2012-01-27,102.22534950794571,102.85627209299652,102.15523775432476,102.6771240234375,135259100
2012-01-30,101.65675853251878,102.38115969731226,101.30624720746138,102.32662963867188,147311800
2012-01-31,102.83293801745384,102.95755608312362,101.78917703423461,102.2876968383789,157212000
2012-02-01,103.04322950698526,103.70531566959812,102.91861145121037,103.18344116210938,166234500
2012-02-02,103.38593319700449,103.61182640138159,102.98090380529855,103.34698486328125,113090400
2012-02-03,104.37515766036275,104.85808369099783,104.19600959825007,104.79576873779297,160598500
2012-02-06,104.35958453838164,104.77241073764314,104.24275141985972,104.72567749023438,107694500
2012-02-07,104.50757535986075,105.1696613562222,104.09474918319005,104.9905014038086,135528100
2012-02-08,105.04506395305954,105.32547539430506,104.61665593374471,105.30210876464844,139361400
2012-02-09,105.47348051323097,105.61368030252356,104.81139425837054,105.43453216552734,148602900
2012-02-10,104.4998123947273,104.7412754674137,104.2505525226866,104.65559387207031,167907500
2012-02-13,105.40338061858466,105.55916212403211,104.95160593303015,105.43453216552734,115841900
2012-02-14,105.15411218657913,105.36442373885478,104.56992267443147,105.30210876464844,165329500
2012-02-15,105.64481244986533,105.80059390918068,104.60105171318921,104.81136322021484,195195100
2012-02-16,104.81914976767885,106.06541320568437,104.63220490356497,105.9719467163086,186567800
2012-02-17,106.33805433057917,106.42373591945912,105.90186147277726,106.25237274169922,129869400
2012-02-21,106.50163278168013,106.75089266317173,105.97197336155845,106.29911804199219,134042300
2012-02-22,106.13553849018632,106.36143174075808,105.76944547197569,105.95639038085938,124455300
2012-02-23,105.90187730634648,106.50163663281316,105.54356918508711,106.42375183105469,137704300
2012-02-24,106.65743255615234,106.86774413155761,106.423766233888,106.65743255615234,105539100
2012-02-27,105.94859567461152,107.12475941855014,105.77723249531397,106.83656311035156,145728900
2012-02-28,106.86772091305747,107.27276225926039,106.65740938334531,107.14813232421875,129355900
2012-02-29,107.30388578582956,107.63882716313807,106.35360357862169,106.72749328613281,185934700
2012-03-01,106.95341103355848,107.48308235702599,106.6574178855806,107.28055572509766,145023500
2012-03-02,107.21041384444428,107.35062544896437,106.71190614516598,106.953369140625,120638300
2012-03-05,106.78986136393087,106.8677461777211,106.15114170986601,106.5172348022461,140765000
2012-03-06,105.42673746183348,105.48904054993434,104.65560303621878,104.95938110351562,202129900
2012-03-07,105.20083588894906,105.8629220300491,105.09957257939223,105.69155883789062,143692200
2012-03-08,106.33807352078523,106.9612113809694,106.1199770525257,106.74310302734375,116968900
2012-03-09,106.94560280600906,107.43631379366519,106.81318797534864,107.15591430664062,122836800
2012-03-12,107.14036017670664,107.30392658624453,106.78205204210857,107.16372680664062,104003500
2012-03-13,107.74010150655197,109.14994325296256,107.56094154629743,109.09541320800781,184090500
2012-03-14,109.12660375326752,109.39921838971176,108.6436656827858,108.97860717773438,145163600
2012-03-15,109.14215604832891,109.65624558010605,108.8617446569381,109.60951232910156,165118500
2012-03-16,109.80821429543506,109.9020903960708,109.5265740560786,109.76127624511719,152893500
2012-03-19,109.69088160743375,110.52797145373452,109.61264355639977,110.19157409667969,125291100
2012-03-20,109.5657097807667,110.00381423378941,109.24495047142827,109.87081909179688,121729700
2012-03-21,109.93338577107835,110.03508089667982,109.46398141271462,109.69086456298828,122388400
2012-03-22,108.88509920434406,109.17457052648084,108.54088271814612,108.90074920654297,135216700
2012-03-23,108.99464059965067,109.3779761342861,108.39224083992508,109.25279998779297,120521000
2012-03-26,110.03510333226272,110.78614807128906,109.99599624229927,110.78614807128906,120164000
2012-03-27,110.88787581581867,110.95828291581257,110.37153320762327,110.44194030761719,119868500
2012-03-28,110.38715291960386,110.55926707510885,109.24494188192985,109.89427947998047,148562100
2012-03-29,109.24498460157538,109.90997245674357,108.81469904455213,109.70655822753906,164963700
2012-03-30,110.24635067547476,110.34805777231199,109.5657248734476,110.16029357910156,135486800
2012-04-02,110.02732814351126,111.2555968565318,109.8082758276468,110.96612548828125,151741100
2012-04-03,110.80962704103665,110.99739122700045,109.86299901746598,110.51233673095703,155806700
2012-04-04,109.6986858265274,109.79256192513297,109.01022927022261,109.41704559326172,146896000
2012-04-05,109.04154968198594,109.6830563716762,108.94766162834865,109.36229705810547,137439400
2012-04-09,107.98537283344722,109.40139299515782,107.83672772255849,108.13401794433594,127555900
2012-04-10,107.92283099910051,108.22794038039736,106.20951988202827,106.31904602050781,235360300
2012-04-11,107.40643662957977,107.6020197781741,106.98398228109318,107.1795654296875,154133000
2012-04-12,107.281285236748,108.66600549839981,107.20304719303289,108.57994842529297,154321500
2012-04-13,108.32960451854738,108.60342572486407,107.18739358106377,107.28910064697266,169246700
2012-04-16,107.83677252820189,107.9932367329822,106.85103729437773,107.21873474121094,147825300
2012-04-17,107.83674965485677,109.02589884637214,107.72722354099689,108.80684661865234,147877600
2012-04-18,108.32178756401744,108.80683000312044,108.25919951744781,108.43913269042969,123884200
2012-04-19,108.45482289774806,108.86162744510584,107.23438538076735,107.7428970336914,198666700
2012-04-20,108.22009606574727,108.61126245999743,107.86021773055866,107.92280578613281,143199600
2012-04-23,106.81973658517222,107.10920789642951,106.3503439739327,107.01531982421875,171844900
2012-04-24,107.10915274728212,107.69590216231185,107.02309568891319,107.42208099365234,137484200
2012-04-25,108.47044738462172,108.93985188045195,108.37657126043656,108.89291381835938,150252200
2012-04-26,108.65820551582229,109.77694766231681,108.59561745736896,109.65177154541016,136291600
2012-04-27,109.98031777167994,110.14460093185933,109.37009930183181,109.83167266845703,130725000
2012-04-30,109.61265278666228,109.69089084428452,109.12761025426879,109.42488861083984,115092200
2012-05-01,109.36227371490789,110.82524385876262,109.23710956585958,110.10549926757812,138832200
2012-05-02,109.46402955398096,109.88649604979493,109.10416306675836,109.77696990966797,121081000
2012-05-03,109.79255904241246,109.87861610969104,108.73641714848297,108.9398193359375,143759700
2012-05-04,108.3687143156264,108.97893278424485,107.11697738964355,107.1795654296875,193927300
2012-05-07,106.79624235109348,107.61769414874409,106.757135262475,107.25782775878906,127765900
2012-05-08,106.6163271982456,106.99967461867465,105.5523539713462,106.82756042480469,213377700
2012-05-09,105.69314759977999,106.87446562402629,105.21592419761046,106.19384002685547,220752500
2012-05-10,106.92923336891398,107.06224043991362,106.17038159217945,106.41290283203125,150600000
2012-05-11,105.7479423109464,107.07790592451995,105.70100424443079,106.09217071533203,153032400
2012-05-14,105.07513485419985,106.0921700597491,104.76220645439389,104.91867065429688,163910000
2012-05-15,104.8482615151627,105.46629927086434,104.15198569230505,104.31626892089844,207629300
2012-05-16,104.78566442091834,105.26288793956667,103.89380544446348,103.91727447509766,207265500
2012-05-17,103.94071043795638,104.0658865198164,102.32127621469395,102.37604522705078,247992900
2012-05-18,102.7750415782636,102.95498669177482,101.35120229114337,101.49984741210938,319615900
2012-05-21,101.8284481196173,103.28358771953094,101.66415296622048,103.24446868896484,177861100
2012-05-22,103.51044978480111,104.23019452084458,102.75158602167299,103.42439270019531,197531200
2012-05-23,102.68118131483067,103.62780926743073,101.69544627169077,103.47916412353516,204958400
2012-05-24,103.76080183577757,103.92508503682863,102.81417390668666,103.68256378173828,167357600
2012-05-25,103.64347747244516,103.93294881380878,103.09584673364948,103.34619903564453,135465600
2012-05-29,104.1754307039817,104.77781831986178,102.61858425120073,104.59788513183594,152883500
2012-05-30,103.70603833101231,104.59007825142182,102.86894840799626,103.08016967773438,162370400
2012-05-31,103.0410432557642,103.61996180304455,101.96923935920434,102.85327911376953,196186000
2012-06-01,101.24166391200046,102.87673616940113,100.26374816894531,100.26374816894531,253240900
2012-06-04,100.44372157158206,100.71754286433854,99.46580543667007,100.21685028076172,202545800
2012-06-05,100.02124743725537,101.12433358318337,99.96648437992172,100.97570037841797,164149400
2012-06-06,101.67980296593736,103.29140675066333,101.64850296650361,103.24446868896484,184202800
2012-06-07,104.4179175300384,104.464855569058,103.09577372290288,103.3070068359375,184772700
2012-06-08,103.04106731229847,104.15197855253173,102.71247700273096,104.12850952148438,143915400
2012-06-11,104.96556924573672,105.02815728965085,102.7046283856772,102.80633544921875,169756100
2012-06-12,103.10362347920693,104.05807034855648,102.61076198516243,103.98766326904297,181931800
2012-06-13,103.68254394214274,104.33188146657521,102.97061837394524,103.32267761230469,172223900
2012-06-14,103.53393635479749,104.83261187434907,103.25229602450261,104.41797637939453,230615500
2012-06-15,104.88824378042652,105.58025579744445,104.66805650237899,105.48589324951172,169444500
2012-06-18,105.04549229497405,105.94983181688244,104.80957398512292,105.69032287597656,131360900
2012-06-19,106.22509069034133,107.14516146261738,105.66675099128193,106.712646484375,137382600
2012-06-20,106.7205122306766,107.02720247143893,105.58811380346027,106.53963470458984,206451800
2012-06-21,106.66545142857464,106.77554504523471,104.06251434951545,104.14901733398438,205272200
2012-06-22,104.69163238786605,105.14773797078492,104.29056761705023,104.95114135742188,130029200
2012-06-25,103.84235415304187,103.8816758833665,102.89869262178773,103.26829528808594,146375700
2012-06-26,103.56708998217856,104.10183899189886,102.96156907389818,103.78727722167969,141634000
2012-06-27,104.13328606434162,104.927532011767,103.77941458278791,104.72307586669922,108088000
2012-06-28,104.03103932919902,104.58151934383685,103.23679347845153,104.42423248291016,169242100
2012-06-29,106.31939074657865,107.16082957330336,106.04416283076402,107.02714538574219,212250900
2012-07-02,107.32601111385716,107.45969536019891,106.57108689930334,107.34960174560547,129524500
2012-07-03,107.32601977634262,108.13599686321996,107.21592615286332,108.05736541748047,80450000
2012-07-05,107.65628141675823,108.36403629782156,107.17658528600414,107.56977844238281,126177500
2012-07-06,106.53175426557395,106.76767255819077,106.04419859365461,106.5474853515625,151192100
2012-07-09,106.46101489123623,106.61043025550241,105.92626579803657,106.41383361816406,103780500
2012-07-10,106.95643228489486,107.129438288976,105.12415015025837,105.48589324951172,167884800
2012-07-11,105.54093915713979,105.84762941714374,104.88823691163273,105.50161743164062,141733400
2012-07-12,104.88821829966051,105.55663951731395,104.27483788849439,104.99044036865234,143583200
2012-07-13,105.26569084154312,106.86205437759445,105.24995975271312,106.75196075439453,129642600
2012-07-16,106.50822249914441,106.8149128492511,106.08356693788318,106.50035095214844,97525200
2012-07-17,106.92500673178648,107.45188441128637,105.80833899323767,107.23169708251953,138860300
2012-07-18,106.9800139412486,108.23823713815926,106.91711358077819,108.02590942382812,113349700
2012-07-19,108.24609337944882,108.66287725085174,107.9000934101996,108.30900573730469,129847300
2012-07-20,107.695638463683,107.86078492323448,107.2002230836422,107.31817626953125,142904500
2012-07-23,105.74540770681675,107.24740900181021,105.24998030601714,106.23296356201172,145210900
2012-07-24,106.31155592447466,106.35873717819597,104.61295879469846,105.3207015991211,173301200
2012-07-25,105.54093408211526,105.81616214876293,104.78599778647333,105.3443374633789,129122300
2012-07-26,106.8620804610861,107.31032660736368,106.36665303610728,107.08226776123047,156526500
2012-07-27,107.64844946882037,109.36277830973324,107.05865958306104,109.05607604980469,236768900
2012-07-30,108.93026332698187,109.57509402910632,108.73366669839544,109.05607604980469,106782000
2012-07-31,108.90666201629651,109.2054807029292,108.29328155517578,108.29328155517578,120575900
2012-08-01,109.07177997957012,109.09537060918164,108.04947536562692,108.19889068603516,138293800
2012-08-02,107.38107898593935,108.18319657582771,106.6182831209162,107.45185089111328,199556600
2012-08-03,108.9616720595359,109.81097061187829,107.48326213516566,109.58292388916016,157825000
2012-08-06,109.87392390710068,110.22779543599859,109.7480991859307,109.79528045654297,86326200
2012-08-07,110.23562041720385,110.8175505706727,110.11766727765709,110.3457260131836,109545100
2012-08-08,109.97613673485922,110.60523622049406,109.94467456099537,110.47942352294922,89754700
2012-08-09,110.32212687372562,110.79396344543358,110.21203327356744,110.57377624511719,90291700
2012-08-10,110.12554243219213,110.79397564918801,109.94467692614649,110.75465393066406,99792700
2012-08-13,110.56590837159091,110.75463338661294,110.12552200483587,110.69959259033203,79426900
2012-08-14,111.10853287372906,111.17931677155576,110.3850588015701,110.71533966064453,102379400
2012-08-15,110.59737053941353,111.02988541126403,110.52659865110242,110.84114837646484,71085900
2012-08-16,110.99847605135137,111.79273428464307,110.72324791053357,111.65904998779297,112014200
2012-08-17,111.84774762786246,111.90280044208261,111.55678846500062,111.80842590332031,90813700
2012-08-20,111.6511072834236,111.83984428773577,111.34441715097938,111.81625366210938,78255700
2012-08-21,112.09152227196851,112.52403723078434,111.23436389860049,111.47814178466797,105581100
2012-08-22,111.19505954928357,111.70621803477206,110.93556253275327,111.52535247802734,133243500
2012-08-23,111.25007679122064,111.25793633489346,110.44009981869713,110.61310577392578,111466400
2012-08-24,110.33789372577581,111.53320462874609,110.26712181686933,111.28155517578125,99481200
2012-08-27,111.58033946201782,111.72975476261628,111.14782464431207,111.30509948730469,68785900
2012-08-28,111.02200901244042,111.54102683595899,110.85687461360419,111.19501495361328,75689600
2012-08-29,111.28942672075287,111.58038590135041,110.97486490454682,111.28155517578125,65421300
2012-08-30,110.80183280958083,110.83329498344469,110.24350521618439,110.47942352294922,96589900
2012-08-31,111.1085163111252,111.52531209422455,110.37718280347183,111.00629425048828,151970400
2012-09-04,110.91191227718703,111.24220506412448,110.1963099036279,110.904052734375,120226200
2012-09-05,110.95127434769947,111.25010507348263,110.58954325793641,110.80973052978516,100660300
2012-09-06,111.47815506937161,113.06665928954732,111.47029552347664,113.05879974365234,158272500
2012-09-07,113.24750372380893,113.54633440239306,113.14528164900737,113.49915313720703,107272100
2012-09-10,113.38907341015202,113.58567003871549,112.81501461455238,112.85432434082031,86458500
2012-09-11,112.92507592999954,113.53058473319194,112.8936137588218,113.16885375976562,88760000
2012-09-12,113.54637908935547,113.67220384557372,113.161045273178,113.54637908935547,87640900
2012-09-13,113.53057357825611,115.63022332422447,113.23175497724316,115.27635192871094,225470200
2012-09-14,115.50442942939958,116.47168126754698,115.41005490909752,115.78752899169922,169777000
2012-09-17,115.55163066921827,115.74822728816024,115.10338461836402,115.39435577392578,119427800
2012-09-18,115.19775808220398,115.44939551246753,115.00902101002738,115.29998016357422,98326600
2012-09-19,115.43365641890367,115.73248709596882,115.13483774114293,115.36288452148438,128318300
2012-09-20,114.83600904630953,115.43365841145169,114.52145927503568,115.37075805664062,154009800
2012-09-21,115.93127829754911,115.95499486087242,115.27509189776747,115.32252502441406,108737500
2012-09-24,114.753328379479,115.40951492222534,114.6663636072268,115.14862060546875,95682000
